id,name,x,y,weight,distance
888,888,5728,2882,-1,-1
889,889,5732,2990,-1,-1
890,890,5749,8548,-1,-1
891,891,5750,3940,-1,-1
892,892,5751,3256,-1,-1
893,893,5760,3701,-1,-1
894,894,5763,3107,-1,-1
895,895,5764,2949,-1,-1
896,896,5770,2466,-1,-1
897,897,5770,5328,-1,-1
898,898,5794,3718,-1,-1
899,899,5797,6568,-1,-1
900,900,5798,2949,-1,-1
901,901,5805,4622,-1,-1
902,902,5807,9752,-1,-1
903,903,5814,1940,-1,-1
904,904,5821,7085,-1,-1
905,905,5831,9149,-1,-1
906,906,5847,1008,-1,-1
907,907,5856,4598,-1,-1
908,908,5876,1978,-1,-1
909,909,5880,96,-1,-1
910,910,5880,6111,-1,-1
911,911,5892,3857,-1,-1
912,912,5899,4075,-1,-1
913,913,5903,604,-1,-1
914,914,5904,7709,-1,-1
915,915,5905,4353,-1,-1
916,916,5911,3623,-1,-1
917,917,5928,2053,-1,-1
918,918,5939,419,-1,-1
919,919,5941,5662,-1,-1
920,920,5958,4041,-1,-1
921,921,5968,3616,-1,-1
922,922,5969,7267,-1,-1
923,923,5984,1582,-1,-1
924,924,5994,2609,-1,-1
925,925,6010,9317,-1,-1
926,926,6031,1451,-1,-1
927,927,6043,7277,-1,-1
928,928,6048,362,-1,-1
929,929,6049,8497,-1,-1
930,930,6052,4197,-1,-1
931,931,6052,4638,-1,-1
932,932,6060,889,-1,-1
933,933,6063,2988,-1,-1
934,934,6063,8355,-1,-1
935,935,6075,2430,-1,-1
936,936,6089,6788,-1,-1
937,937,6089,7259,-1,-1
938,938,6092,6719,-1,-1
939,939,6092,9660,-1,-1
940,940,6108,9537,-1,-1
941,941,6117,9453,-1,-1
942,942,6125,1005,-1,-1
943,943,6127,4364,-1,-1
944,944,6127,7005,-1,-1
945,945,6131,3641,-1,-1
946,946,6132,9738,-1,-1
947,947,6134,9796,-1,-1
948,948,6139,4375,-1,-1
949,949,6156,1644,-1,-1
950,950,6165,59,-1,-1
951,951,6173,8056,-1,-1
952,952,6174,4191,-1,-1
953,953,6192,6431,-1,-1
954,954,6206,9290,-1,-1
955,955,6209,3032,-1,-1
956,956,6213,6945,-1,-1
957,957,6233,6581,-1,-1
958,958,6252,5874,-1,-1
959,959,6255,1010,-1,-1
960,960,6267,1976,-1,-1
961,961,6267,5138,-1,-1
962,962,6267,5751,-1,-1
963,963,6269,5505,-1,-1
964,964,6280,8679,-1,-1
965,965,6284,5017,-1,-1
966,966,6285,2073,-1,-1
967,967,6286,6166,-1,-1
968,968,6287,6535,-1,-1
969,969,6291,3522,-1,-1
970,970,6291,9883,-1,-1
971,971,6293,1016,-1,-1
972,972,6294,7218,-1,-1
973,973,6295,9555,-1,-1
974,974,6301,4264,-1,-1
975,975,6315,2205,-1,-1
976,976,6322,9426,-1,-1
977,977,6333,1206,-1,-1
978,978,6335,9571,-1,-1
979,979,6339,3022,-1,-1
980,980,6348,4161,-1,-1
981,981,6348,8676,-1,-1
982,982,6358,4858,-1,-1
983,983,6361,5824,-1,-1
984,984,6363,4286,-1,-1
985,985,6364,3846,-1,-1
986,986,6369,1929,-1,-1
987,987,6372,6423,-1,-1
988,988,6387,565,-1,-1
989,989,6387,2660,-1,-1
990,990,6394,4684,-1,-1
991,991,6399,5601,-1,-1
992,992,6402,4137,-1,-1
993,993,6428,4312,-1,-1
994,994,6444,8790,-1,-1
995,995,6445,4383,-1,-1
996,996,6446,9580,-1,-1
997,997,6459,9026,-1,-1
998,998,6460,530,-1,-1
999,999,6471,846,-1,-1
1000,1000,6475,9986,-1,-1
1001,1001,6487,1298,-1,-1
1002,1002,6487,1373,-1,-1
1003,1003,6511,7210,-1,-1
1004,1004,6513,5555,-1,-1
1005,1005,6520,1449,-1,-1
1006,1006,6520,7505,-1,-1
1007,1007,6537,704,-1,-1
1008,1008,6542,9729,-1,-1
1009,1009,6548,4089,-1,-1
1010,1010,6550,6359,-1,-1
1011,1011,6563,1398,-1,-1
1012,1012,6568,592,-1,-1
1013,1013,6568,9978,-1,-1
1014,1014,6583,961,-1,-1
1015,1015,6589,2478,-1,-1
1016,1016,6592,6256,-1,-1
1017,1017,6597,4295,-1,-1
1018,1018,6597,6737,-1,-1
1019,1019,6605,9340,-1,-1
1020,1020,6607,4754,-1,-1
1021,1021,6614,4264,-1,-1
1022,1022,6623,2986,-1,-1
1023,1023,6635,747,-1,-1
1024,1024,6637,1569,-1,-1
1025,1025,6645,5167,-1,-1
1026,1026,6646,253,-1,-1
1027,1027,6657,6645,-1,-1
1028,1028,6694,9,-1,-1
1029,1029,6701,7104,-1,-1
1030,1030,6707,8294,-1,-1
1031,1031,6708,7617,-1,-1
1032,1032,6723,189,-1,-1
1033,1033,6727,1523,-1,-1
1034,1034,6733,5073,-1,-1
1035,1035,6745,7099,-1,-1
1036,1036,6772,6785,-1,-1
1037,1037,6775,7184,-1,-1
1038,1038,6776,3293,-1,-1
1039,1039,6786,333,-1,-1
1040,1040,6794,792,-1,-1
1041,1041,6796,8285,-1,-1
1042,1042,6808,8481,-1,-1
1043,1043,6815,6153,-1,-1
1044,1044,6815,9171,-1,-1
1045,1045,6818,8562,-1,-1
1046,1046,6822,7835,-1,-1
1047,1047,6829,2377,-1,-1
1048,1048,6829,6859,-1,-1
1049,1049,6835,5867,-1,-1
1050,1050,6836,1341,-1,-1
1051,1051,6854,3280,-1,-1
1052,1052,6857,1573,-1,-1
1053,1053,6860,4939,-1,-1
1054,1054,6873,8002,-1,-1
1055,1055,6879,2074,-1,-1
1056,1056,6879,4890,-1,-1
1057,1057,6897,3968,-1,-1
1058,1058,6898,5165,-1,-1
1059,1059,6900,9054,-1,-1
1060,1060,6902,440,-1,-1
1061,1061,6908,655,-1,-1
1062,1062,6909,8622,-1,-1
1063,1063,6916,4823,-1,-1
1064,1064,6919,1985,-1,-1
1065,1065,6930,3418,-1,-1
1066,1066,6930,5667,-1,-1
1067,1067,6934,1703,-1,-1
1068,1068,6941,7284,-1,-1
1069,1069,6945,9567,-1,-1
1070,1070,6947,6867,-1,-1
1071,1071,6954,7954,-1,-1
1072,1072,6961,2040,-1,-1
1073,1073,6962,417,-1,-1
1074,1074,6972,9779,-1,-1
1075,1075,6991,5147,-1,-1
1076,1076,6993,8143,-1,-1
1077,1077,6996,3337,-1,-1
1078,1078,7020,1379,-1,-1
1079,1079,7023,8071,-1,-1
1080,1080,7029,1565,-1,-1
1081,1081,7033,8991,-1,-1
1082,1082,7049,8616,-1,-1
1083,1083,7054,3908,-1,-1
1084,1084,7055,8959,-1,-1
1085,1085,7061,5783,-1,-1
1086,1086,7072,4927,-1,-1
1087,1087,7090,5731,-1,-1
1088,1088,7141,6984,-1,-1
1089,1089,7143,3792,-1,-1
1090,1090,7145,1654,-1,-1
1091,1091,7146,4974,-1,-1
1092,1092,7149,1378,-1,-1
1093,1093,7150,3286,-1,-1
1094,1094,7160,2688,-1,-1
1095,1095,7166,3527,-1,-1
1096,1096,7182,6631,-1,-1
1097,1097,7183,9574,-1,-1
1098,1098,7189,8098,-1,-1
1099,1099,7191,540,-1,-1
1100,1100,7191,3598,-1,-1
1101,1101,7194,378,-1,-1
1102,1102,7196,2120,-1,-1
1103,1103,7204,880,-1,-1
1104,1104,7205,1911,-1,-1
1105,1105,7214,9162,-1,-1
1106,1106,7227,3483,-1,-1
1107,1107,7232,4725,-1,-1
1108,1108,7237,1824,-1,-1
1109,1109,7238,3773,-1,-1
1110,1110,7254,7133,-1,-1
1111,1111,7266,9536,-1,-1
1112,1112,7267,7939,-1,-1
1113,1113,7280,7707,-1,-1
1114,1114,7289,3032,-1,-1
1115,1115,7292,8738,-1,-1
1116,1116,7304,6911,-1,-1
1117,1117,7304,8898,-1,-1
1118,1118,7305,827,-1,-1
1119,1119,7308,1597,-1,-1
1120,1120,7316,8922,-1,-1
1121,1121,7318,1240,-1,-1
1122,1122,7320,9909,-1,-1
1123,1123,7328,7465,-1,-1
1124,1124,7333,6665,-1,-1
1125,1125,7337,2643,-1,-1
1126,1126,7338,2143,-1,-1
1127,1127,7342,7831,-1,-1
1128,1128,7359,3159,-1,-1
1129,1129,7361,6838,-1,-1
1130,1130,7375,9592,-1,-1
1131,1131,7378,8818,-1,-1
1132,1132,7384,8295,-1,-1
1133,1133,7384,8489,-1,-1
1134,1134,7384,9029,-1,-1
1135,1135,7417,826,-1,-1
1136,1136,7426,3860,-1,-1
1137,1137,7452,8020,-1,-1
1138,1138,7466,1945,-1,-1
1139,1139,7468,2355,-1,-1
1140,1140,7468,6971,-1,-1
1141,1141,7489,2870,-1,-1
1142,1142,7496,1354,-1,-1
1143,1143,7506,5735,-1,-1
1144,1144,7513,4933,-1,-1
1145,1145,7520,336,-1,-1
1146,1146,7545,2156,-1,-1
1147,1147,7559,6486,-1,-1
1148,1148,7565,7877,-1,-1
1149,1149,7566,4274,-1,-1
1150,1150,7566,9363,-1,-1
1151,1151,7570,2926,-1,-1
1152,1152,7583,4511,-1,-1
1153,1153,7584,50,-1,-1
1154,1154,7585,6567,-1,-1
1155,1155,7590,6999,-1,-1
1156,1156,7607,3511,-1,-1
1157,1157,7614,4843,-1,-1
1158,1158,7618,2351,-1,-1
1159,1159,7618,4826,-1,-1
1160,1160,7635,4301,-1,-1
1161,1161,7640,6955,-1,-1
1162,1162,7646,3809,-1,-1
1163,1163,7649,1230,-1,-1
1164,1164,7650,4365,-1,-1
1165,1165,7655,6859,-1,-1
1166,1166,7660,7080,-1,-1
1167,1167,7661,3105,-1,-1
1168,1168,7664,982,-1,-1
1169,1169,7664,2964,-1,-1
1170,1170,7666,828,-1,-1
1171,1171,7680,8080,-1,-1
1172,1172,7692,7682,-1,-1
1173,1173,7700,98,-1,-1
1174,1174,7709,9961,-1,-1
1175,1175,7711,2709,-1,-1
1176,1176,7713,8492,-1,-1
1177,1177,7727,5516,-1,-1
1178,1178,7729,5576,-1,-1
1179,1179,7730,488,-1,-1
1180,1180,7747,4836,-1,-1
1181,1181,7750,5722,-1,-1
1182,1182,7761,2349,-1,-1
1183,1183,7767,7531,-1,-1
1184,1184,7775,854,-1,-1
1185,1185,7777,9417,-1,-1
1186,1186,7790,5806,-1,-1
1187,1187,7791,9175,-1,-1
1188,1188,7798,4953,-1,-1
1189,1189,7808,8326,-1,-1
1190,1190,7808,9067,-1,-1
1191,1191,7811,2889,-1,-1
1192,1192,7820,7710,-1,-1
1193,1193,7823,5694,-1,-1
1194,1194,7823,9702,-1,-1
1195,1195,7832,5256,-1,-1
1196,1196,7835,2892,-1,-1
1197,1197,7835,7127,-1,-1
1198,1198,7840,8597,-1,-1
1199,1199,7845,5257,-1,-1
1200,1200,7848,6663,-1,-1
1201,1201,7851,8378,-1,-1
1202,1202,7860,7772,-1,-1
1203,1203,7862,5746,-1,-1
1204,1204,7865,9107,-1,-1
1205,1205,7873,611,-1,-1
1206,1206,7874,2601,-1,-1
1207,1207,7889,707,-1,-1
1208,1208,7899,6128,-1,-1
1209,1209,7904,2939,-1,-1
1210,1210,7910,5518,-1,-1
1211,1211,7916,4510,-1,-1
1212,1212,7933,6826,-1,-1
1213,1213,7940,5847,-1,-1
1214,1214,7957,9442,-1,-1
1215,1215,7960,2291,-1,-1
1216,1216,7973,6655,-1,-1
1217,1217,7991,7534,-1,-1
1218,1218,7992,7524,-1,-1
1219,1219,8000,4649,-1,-1
1220,1220,8000,4818,-1,-1
1221,1221,8012,7618,-1,-1
1222,1222,8013,1628,-1,-1
1223,1223,8027,3523,-1,-1
1224,1224,8031,8215,-1,-1
1225,1225,8032,4440,-1,-1
1226,1226,8036,2902,-1,-1
1227,1227,8043,9378,-1,-1
1228,1228,8044,5383,-1,-1
1229,1229,8056,3686,-1,-1
1230,1230,8063,2822,-1,-1
1231,1231,8076,2958,-1,-1
1232,1232,8081,8312,-1,-1
1233,1233,8086,7176,-1,-1
1234,1234,8102,3029,-1,-1
1235,1235,8113,7237,-1,-1
1236,1236,8113,9210,-1,-1
1237,1237,8130,3440,-1,-1
1238,1238,8144,7965,-1,-1
1239,1239,8163,8386,-1,-1
1240,1240,8164,7931,-1,-1
1241,1241,8192,2500,-1,-1
1242,1242,8208,3341,-1,-1
1243,1243,8214,114,-1,-1
1244,1244,8217,3585,-1,-1
1245,1245,8219,7579,-1,-1
1246,1246,8228,5682,-1,-1
1247,1247,8228,9721,-1,-1
1248,1248,8232,8359,-1,-1
1249,1249,8242,1818,-1,-1
1250,1250,8244,6087,-1,-1
1251,1251,8251,2315,-1,-1
1252,1252,8252,1681,-1,-1
1253,1253,8262,7825,-1,-1
1254,1254,8264,180,-1,-1
1255,1255,8266,7881,-1,-1
1256,1256,8268,5054,-1,-1
1257,1257,8269,9702,-1,-1
1258,1258,8276,5767,-1,-1
1259,1259,8279,6013,-1,-1
1260,1260,8280,9316,-1,-1
1261,1261,8281,4933,-1,-1
1262,1262,8293,5798,-1,-1
1263,1263,8293,8299,-1,-1
1264,1264,8302,6907,-1,-1
1265,1265,8304,5854,-1,-1
1266,1266,8310,5770,-1,-1
1267,1267,8318,9227,-1,-1
1268,1268,8331,4961,-1,-1
1269,1269,8335,7861,-1,-1
1270,1270,8342,823,-1,-1
1271,1271,8345,7365,-1,-1
1272,1272,8350,586,-1,-1
1273,1273,8360,4047,-1,-1
1274,1274,8376,2939,-1,-1
1275,1275,8376,8877,-1,-1
1276,1276,8387,4428,-1,-1
1277,1277,8400,7168,-1,-1
1278,1278,8411,1868,-1,-1
1279,1279,8429,4376,-1,-1
1280,1280,8432,3739,-1,-1
1281,1281,8457,9936,-1,-1
1282,1282,8459,9088,-1,-1
1283,1283,8463,2589,-1,-1
1284,1284,8467,866,-1,-1
1285,1285,8479,5853,-1,-1
1286,1286,8495,795,-1,-1
1287,1287,8495,5507,-1,-1
1288,1288,8501,5310,-1,-1
1289,1289,8503,2784,-1,-1
1290,1290,8523,6976,-1,-1
1291,1291,8524,661,-1,-1
1292,1292,8529,7596,-1,-1
1293,1293,8530,1630,-1,-1
1294,1294,8531,7027,-1,-1
1295,1295,8536,9189,-1,-1
1296,1296,8559,3128,-1,-1
1297,1297,8567,478,-1,-1
1298,1298,8588,4363,-1,-1
1299,1299,8592,3263,-1,-1
1300,1300,8592,5380,-1,-1
1301,1301,8599,2917,-1,-1
1302,1302,8602,9961,-1,-1
1303,1303,8604,8644,-1,-1
1304,1304,8612,5630,-1,-1
1305,1305,8632,760,-1,-1
1306,1306,8636,4655,-1,-1
1307,1307,8639,9907,-1,-1
1308,1308,8640,9808,-1,-1
1309,1309,8669,1840,-1,-1
1310,1310,8669,2824,-1,-1
1311,1311,8671,1410,-1,-1
1312,1312,8675,8718,-1,-1
1313,1313,8678,3549,-1,-1
1314,1314,8678,9731,-1,-1
1315,1315,8686,8930,-1,-1
1316,1316,8689,4158,-1,-1
1317,1317,8694,2109,-1,-1
1318,1318,8697,6359,-1,-1
1319,1319,8698,862,-1,-1
1320,1320,8698,5628,-1,-1
1321,1321,8699,4026,-1,-1
1322,1322,8703,2636,-1,-1
1323,1323,8704,6142,-1,-1
1324,1324,8712,1919,-1,-1
1325,1325,8714,2137,-1,-1
1326,1326,8729,6449,-1,-1
1327,1327,8731,5493,-1,-1
1328,1328,8735,7060,-1,-1
1329,1329,8747,6744,-1,-1
1330,1330,8766,4446,-1,-1
1331,1331,8770,9402,-1,-1
1332,1332,8771,2754,-1,-1
1333,1333,8772,1222,-1,-1
1334,1334,8775,6839,-1,-1
1335,1335,8782,7131,-1,-1
1336,1336,8787,4250,-1,-1
1337,1337,8789,725,-1,-1
1338,1338,8816,5115,-1,-1
1339,1339,8825,4106,-1,-1
1340,1340,8827,6559,-1,-1
1341,1341,8831,9334,-1,-1
1342,1342,8832,1450,-1,-1
1343,1343,8834,340,-1,-1
1344,1344,8838,2813,-1,-1
1345,1345,8844,8007,-1,-1
1346,1346,8853,5293,-1,-1
1347,1347,8861,4055,-1,-1
1348,1348,8885,8245,-1,-1
1349,1349,8897,4195,-1,-1
1350,1350,8897,7880,-1,-1
1351,1351,8910,5950,-1,-1
1352,1352,8917,2498,-1,-1
1353,1353,8919,3363,-1,-1
1354,1354,8932,3506,-1,-1
1355,1355,8942,2544,-1,-1
1356,1356,8946,6768,-1,-1
1357,1357,8947,8491,-1,-1
1358,1358,8971,660,-1,-1
1359,1359,8975,536,-1,-1
1360,1360,8984,2135,-1,-1
1361,1361,8987,7063,-1,-1
1362,1362,8990,6384,-1,-1
1363,1363,8995,4281,-1,-1
1364,1364,9030,6529,-1,-1
1365,1365,9036,2797,-1,-1
1366,1366,9038,8170,-1,-1
1367,1367,9039,9256,-1,-1
1368,1368,9045,7756,-1,-1
1369,1369,9056,1828,-1,-1
1370,1370,9068,6913,-1,-1
1371,1371,9070,668,-1,-1
1372,1372,9070,5240,-1,-1
1373,1373,9074,4350,-1,-1
1374,1374,9074,9520,-1,-1
1375,1375,9075,379,-1,-1
1376,1376,9075,7306,-1,-1
1377,1377,9085,4023,-1,-1
1378,1378,9090,745,-1,-1
1379,1379,9102,110,-1,-1
1380,1380,9132,6763,-1,-1
1381,1381,9156,373,-1,-1
1382,1382,9161,6865,-1,-1
1383,1383,9163,5665,-1,-1
1384,1384,9165,6927,-1,-1
1385,1385,9169,9806,-1,-1
1386,1386,9171,5438,-1,-1
1387,1387,9180,4833,-1,-1
1388,1388,9183,7675,-1,-1
1389,1389,9185,8181,-1,-1
1390,1390,9190,2033,-1,-1
1391,1391,9214,4443,-1,-1
1392,1392,9234,4622,-1,-1
1393,1393,9256,8459,-1,-1
1394,1394,9257,6394,-1,-1
1395,1395,9271,6693,-1,-1
1396,1396,9284,1627,-1,-1
1397,1397,9301,4492,-1,-1
1398,1398,9305,7920,-1,-1
1399,1399,9306,2555,-1,-1
1400,1400,9308,1096,-1,-1
1401,1401,9309,6091,-1,-1
1402,1402,9315,5596,-1,-1
1403,1403,9324,6626,-1,-1
1404,1404,9347,8304,-1,-1
1405,1405,9351,5917,-1,-1
1406,1406,9361,1842,-1,-1
1407,1407,9368,3594,-1,-1
1408,1408,9375,3355,-1,-1
1409,1409,9377,3282,-1,-1
1410,1410,9379,587,-1,-1
1411,1411,9381,6566,-1,-1
1412,1412,9396,6042,-1,-1
1413,1413,9409,8101,-1,-1
1414,1414,9425,3764,-1,-1
1415,1415,9428,1194,-1,-1
1416,1416,9429,7564,-1,-1
1417,1417,9449,3814,-1,-1
1418,1418,9470,7195,-1,-1
1419,1419,9479,7945,-1,-1
1420,1420,9481,8135,-1,-1
1421,1421,9484,9037,-1,-1
1422,1422,9485,24,-1,-1
1423,1423,9494,9458,-1,-1
1424,1424,9496,4846,-1,-1
1425,1425,9499,237,-1,-1
1426,1426,9500,669,-1,-1
1427,1427,9500,7509,-1,-1
1428,1428,9508,20,-1,-1
1429,1429,9523,9442,-1,-1
1430,1430,9562,8024,-1,-1
1431,1431,9563,2787,-1,-1
1432,1432,9571,4400,-1,-1
1433,1433,9573,9282,-1,-1
1434,1434,9602,357,-1,-1
1435,1435,9603,3703,-1,-1
1436,1436,9608,3262,-1,-1
1437,1437,9610,201,-1,-1
1438,1438,9611,9095,-1,-1
1439,1439,9631,488,-1,-1
1440,1440,9638,5585,-1,-1
1441,1441,9639,4631,-1,-1
1442,1442,9639,8270,-1,-1
1443,1443,9646,7723,-1,-1
1444,1444,9647,6129,-1,-1
1445,1445,9660,3565,-1,-1
1446,1446,9673,4589,-1,-1
1447,1447,9673,9353,-1,-1
1448,1448,9677,492,-1,-1
1449,1449,9683,3266,-1,-1
1450,1450,9683,9708,-1,-1
1451,1451,9706,301,-1,-1
1452,1452,9716,6921,-1,-1
1453,1453,9721,4404,-1,-1
1454,1454,9726,1507,-1,-1
1455,1455,9726,3316,-1,-1
1456,1456,9736,3989,-1,-1
1457,1457,9738,1592,-1,-1
1458,1458,9738,6748,-1,-1
1459,1459,9740,7555,-1,-1
1460,1460,9741,5187,-1,-1
1461,1461,9775,3438,-1,-1
1462,1462,9779,5854,-1,-1
1463,1463,9781,9367,-1,-1
1464,1464,9785,1845,-1,-1
1465,1465,9789,9217,-1,-1
1466,1466,9799,7042,-1,-1
1467,1467,9801,3714,-1,-1
1468,1468,9810,4219,-1,-1
1469,1469,9810,7911,-1,-1
1470,1470,9820,6922,-1,-1
1471,1471,9830,6585,-1,-1
1472,1472,9835,3709,-1,-1
1473,1473,9839,367,-1,-1
1474,1474,9844,4593,-1,-1
1475,1475,9845,4163,-1,-1
1476,1476,9846,9161,-1,-1
1477,1477,9848,2289,-1,-1
1478,1478,9851,8570,-1,-1
1479,1479,9871,5498,-1,-1
1480,1480,9892,9268,-1,-1
1481,1481,9899,3997,-1,-1
1482,1482,9905,1496,-1,-1
1483,1483,9905,9962,-1,-1
1484,1484,9914,6005,-1,-1
1485,1485,9917,8272,-1,-1
1486,1486,9923,1047,-1,-1
1487,1487,9935,9441,-1,-1
1488,1488,9950,455,-1,-1
1489,1489,9952,9672,-1,-1
1490,1490,9958,6376,-1,-1
1491,1491,9963,1061,-1,-1
1492,1492,9968,297,-1,-1
1493,1493,9970,1912,-1,-1
1494,1494,9972,5563,-1,-1
1495,1495,9972,6980,-1,-1
1496,1496,9981,705,-1,-1
1497,1497,9988,968,-1,-1
1498,1498,9992,8375,-1,-1
1499,1499,9996,7652,-1,-1
1500,1500,9999,2442,-1,-1
